posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,key.rt,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,65,65,43,,,,,,,,,,,,,,,323.0094088000478,324.0163326000329,324.0163326000329,324.16212710004766,324.6690707000089,324.6690707000089,324.8148842000519,ä,correct,,325.6204218000057,325.78705720003927,324.0163326000329,0.7933950999286026,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,66,66,30,,,,,,,,,,,,,,,325.78705720003927,326.7939811000251,326.7939811000251,326.93981320003513,327.4467128000106,327.4467128000106,327.5925614000298,ä,correct,,328.5022284000297,329.2036080000107,326.7939811000251,0.902367599948775,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,67,67,75,,,,,,,,,,,,,,,329.2036080000107,330.21052160003455,330.21052160003455,330.35636380000506,330.8632691000239,330.8632691000239,331.0091025000438,l,correct,,331.3007495000493,331.7451753000496,330.21052160003455,0.2785063999472186,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,68,68,32,,,,,,,,,,,,,,,331.7451753000496,332.75212710001506,332.75212710001506,332.89788290002616,333.40484630002175,333.40484630002175,333.55068230000325,ä,correct,,333.9603804000071,334.3006336000399,332.75212710001506,0.40204049996100366,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,69,69,15,,,,,,,,,,,,,,,334.3006336000399,335.3075616999995,335.3075616999995,335.4533762000501,335.9602967000101,335.9602967000101,336.10614060005173,ä,correct,,336.52973120001843,337.4602050000103,335.3075616999995,0.41443749994505197,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,70,70,92,,,,,,,,,,,,,,,337.4602050000103,338.4671496000374,338.4671496000374,338.61295380000956,339.1199357000296,339.1199357000296,339.2657339000143,l,correct,,339.68236930004787,340.27263250004034,338.4671496000374,0.40554869995685294,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,71,71,16,,,,,,,,,,,,,,,340.27263250004034,341.27953790000174,341.27953790000174,341.42536560003646,341.9322955000098,341.9322955000098,342.07810160005465,ä,correct,,342.48085540003376,342.75864620000357,341.27953790000174,0.3930219999165274,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,72,72,77,,,,,,,,,,,,,,,342.75864620000357,343.76555240002926,343.76555240002926,343.9113845000393,344.41831300000194,344.41831300000194,344.5641230000183,l,correct,,345.0502374000498,345.8140878000413,343.76555240002926,0.47469769994495437,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,73,73,68,,,,,,,,,,,,,,,345.8140878000413,346.82099260005634,346.82099260005634,346.9668121000286,347.4737662000116,347.4737662000116,347.61954440001864,l,correct,,348.14039230003254,349.0084448000416,346.82099260005634,0.5085779999499209,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,74,74,72,,,,,,,,,,,,,,,349.0084448000416,350.01527220004937,350.01527220004937,350.1611242000363,350.66802870004904,350.66802870004904,350.81385410000803,None,no answer,,352.81381810002495,353.50825510005234,350.01527220004937,,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,75,75,93,,,,,,,,,,,,,,,353.50825510005234,354.5151458000182,354.5151458000182,354.66093770001316,355.167905600043,355.167905600043,355.3137047000346,l,correct,,355.9595425000298,356.6608812000486,354.5151458000182,0.6377896999474615,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,76,76,53,,,,,,,,,,,,,,,356.6608812000486,357.66778880002676,357.66778880002676,357.81360930000665,358.3205565000535,358.3205565000535,358.4663641000516,l,correct,,358.9107959000394,359.1191218000022,357.66778880002676,0.4372037998982705,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,77,77,3,,,,,,,,,,,,,,,359.1191218000022,360.12602910003625,360.12602910003625,360.2718383000465,360.7787753000157,360.7787753000157,360.92463730002055,ä,correct,,361.7232425000402,362.50093410001136,360.12602910003625,0.7866928999428637,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,78,78,71,,,,,,,,,,,,,,,362.50093410001136,363.50781760003883,363.50781760003883,363.65368070005206,364.16067570005544,364.16067570005544,364.30638900003396,l,correct,,364.6467364000273,364.7439093000139,363.50781760003883,0.3333284999243915,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,79,79,73,,,,,,,,,,,,,,,364.7439093000139,365.7508077000384,365.7508077000384,365.8966262000031,366.40358370001195,366.40358370001195,366.5493564000353,l,correct,,367.1049218000262,367.8479897000361,365.7508077000384,0.5466860999003984,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,80,80,85,,,,,,,,,,,,,,,367.8479897000361,368.8548600000213,368.8548600000213,369.0006797000533,369.507627300045,369.507627300045,369.65339850005694,l,correct,,370.20896920002997,370.3269928000518,368.8548600000213,0.5462836999213323,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,81,81,90,,,,,,,,,,,,,,,370.3269928000518,371.3339127000072,371.3339127000072,371.47975070000393,371.9866916000028,371.9866916000028,372.1325077000074,l,correct,,372.79913560004206,372.92413460003445,371.3339127000072,0.6591434999718331,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,82,82,11,,,,,,,,,,,,,,,372.92413460003445,373.9310689000413,373.9310689000413,374.07687290001195,374.58381760003977,374.58381760003977,374.72962540003937,ä,correct,,375.5351527000312,375.542109800037,373.9310689000413,0.797325799940154,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,83,83,88,,,,,,,,,,,,,,,375.542109800037,376.5490512000397,376.5490512000397,376.69484020001255,377.2017716000555,377.2017716000555,377.34755240002414,l,correct,,377.89617270004237,378.80588480003644,376.5490512000397,0.5403400999493897,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,84,84,89,,,,,,,,,,,,,,,378.80588480003644,379.81278140004724,379.81278140004724,379.95861370000057,380.4655213000369,380.4655213000369,380.61135210003704,l,correct,,381.166884700011,381.52796610002406,379.81278140004724,0.5478970999247395,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,85,85,82,,,,,,,,,,,,,,,381.52796610002406,382.53488130000187,382.53488130000187,382.68070680001983,383.18764660001034,383.18764660001034,383.33346140000504,l,correct,,384.1111841000384,384.3820190000115,382.53488130000187,0.7700935999746434,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,86,86,8,,,,,,,,,,,,,,,384.3820190000115,385.3889477000339,385.3889477000339,385.5347604000126,386.04169910005294,386.04169910005294,386.18751390004763,ä,correct,,386.63194700004533,387.57636740000453,385.3889477000339,0.43589159991825,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,87,87,36,,,,,,,,,,,,,,,387.57636740000453,388.5832798000192,388.5832798000192,388.72908570000436,389.23601310001686,389.23601310001686,389.3818342000013,ä,correct,,389.9165178000112,390.715095200052,388.5832798000192,0.5220512999803759,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,88,88,69,,,,,,,,,,,,,,,390.715095200052,391.722018200031,391.722018200031,391.8678410000284,392.3748135000351,392.3748135000351,392.5206058000331,l,correct,,392.992827100039,393.22195890004514,391.722018200031,0.46241279994137585,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,89,89,14,,,,,,,,,,,,,,,393.22195890004514,394.2288959000143,394.2288959000143,394.37467850005487,394.88165120000485,394.88165120000485,395.0274429000565,ä,correct,,395.47881410003174,396.1871293000295,394.2288959000143,0.4438517999369651,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,90,90,24,,,,,,,,,,,,,,,396.1871293000295,397.1940243000281,397.1940243000281,397.33987960004015,397.8467960000271,397.8467960000271,397.9926305000554,ä,correct,,398.520382000017,398.9162170000491,397.1940243000281,0.5190118999453261,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,91,91,50,,,,,,,,,,,,,,,398.9162170000491,399.9231461000163,399.9231461000163,400.06892410002183,400.5758596000378,400.5758596000378,400.72170510003343,l,correct,,401.24943350005196,402.19382630003383,399.9231461000163,0.5181007999344729,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,92,92,91,,,,,,,,,,,,,,,402.19382630003383,403.20075440005166,403.20075440005166,403.3465823000297,403.8535128000076,403.8535128000076,403.9993385000271,l,correct,,404.46458590001566,405.28400920005515,403.20075440005166,0.4563530999585055,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,93,93,61,,,,,,,,,,,,,,,405.28400920005515,406.29092990001664,406.29092990001664,406.4367471000296,406.9436398000107,406.9436398000107,407.0894634000142,l,correct,,407.61030660005054,408.4088518000208,406.29092990001664,0.5101139999460429,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,94,94,40,,,,,,,,,,,,,,,408.4088518000208,409.41581270005554,409.41581270005554,409.5616706000292,410.0685385000543,410.0685385000543,410.21439630002715,ä,correct,,411.08241090003867,411.2143561000121,409.41581270005554,0.858274599944707,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,95,95,12,,,,,,,,,,,,,,,411.2143561000121,412.2212271000026,412.2212271000026,412.36705180001445,412.87398960004793,412.87398960004793,413.01983690005727,ä,correct,,413.6170454000239,414.47117440000875,412.2212271000026,0.5875158999115229,,,,,,,,,,,,19,A,2023-12-11_16h57.56.882,gca_discrimination,2022.2.4,143.7880679109286,
